event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_ETHUSDT_000064,ETHUSDT,0,48,65711,65759,0.19757298171473092,0,,0.0016950129635172485,0.026965374904953005
vsr_v1_ETHUSDT_000064,ETHUSDT,0,96,135160,135256,0.19729852561000083,0,,0.0033602660710237396,0.07659974124817974
vsr_v1_ETHUSDT_000064,ETHUSDT,24,96,1356,1428,0.19427655731705878,0,,0.0036173135821264894,0.06842474154547037
vsr_v1_ETHUSDT_000064,ETHUSDT,48,144,125119,125215,0.19414375597606034,0,,0.001869799645549922,0.03307023411371231
vsr_v1_ETHUSDT_000065,ETHUSDT,0,48,127235,127283,0.2790303731422568,0,,0.0018998174180852208,0.023663016033205274
vsr_v1_ETHUSDT_000065,ETHUSDT,0,96,128184,128280,0.27879133072845963,0,,0.0013906448930937018,0.025477566311473993
vsr_v1_ETHUSDT_000065,ETHUSDT,24,96,125005,125077,0.27866738281019443,0,,0.0018394557337134273,0.021966232852620487
vsr_v1_ETHUSDT_000065,ETHUSDT,48,144,168192,168288,0.24354880596838738,0,,0.0033555622860365723,0.07375314913583066
vsr_v1_ETHUSDT_000066,ETHUSDT,0,48,104389,104437,0.044523862925406964,0,,0.0017512653415640085,0.025159377561179537
vsr_v1_ETHUSDT_000066,ETHUSDT,0,96,106841,106937,0.044060533802368,1,82.0,0.0017407201772935367,0.03691172125306345
vsr_v1_ETHUSDT_000066,ETHUSDT,24,96,108390,108462,0.0470382349816439,0,,0.0015462073279302825,0.025416784766420127
vsr_v1_ETHUSDT_000066,ETHUSDT,48,144,4910,5006,0.05483810040961836,1,75.0,0.0036980020978741777,0.11973011654058474
vsr_v1_ETHUSDT_000067,ETHUSDT,0,48,102646,102694,0.14742719535372376,0,,0.002784326883391267,0.058897102366706776
vsr_v1_ETHUSDT_000067,ETHUSDT,0,96,128838,128934,0.1475304852856114,0,,0.001131960681837654,0.016635224044796084
vsr_v1_ETHUSDT_000067,ETHUSDT,24,96,140368,140440,0.19533601690413513,0,,0.0014052925144005636,0.018968061807047312
vsr_v1_ETHUSDT_000067,ETHUSDT,48,144,101658,101754,0.23236693305631959,1,84.0,0.0037311133794628603,0.0977341430138306
vsr_v1_ETHUSDT_000068,ETHUSDT,0,48,690,738,0.38075029806523203,0,,0.0013575182132943998,0.0163826998689384
vsr_v1_ETHUSDT_000068,ETHUSDT,0,96,92443,92539,0.38148513215209,0,,0.0023580683583297214,0.08920629600505336
vsr_v1_ETHUSDT_000068,ETHUSDT,24,96,80083,80155,0.48197148017423536,1,31.0,0.006150045914324313,0.11554496724240626
vsr_v1_ETHUSDT_000068,ETHUSDT,48,144,132787,132883,0.49599825292458066,0,,0.005765965395944404,0.06669986692682606
vsr_v1_ETHUSDT_000069,ETHUSDT,0,48,106241,106289,0.10629124219423229,0,,0.0020162670554818764,0.021132640428411047
vsr_v1_ETHUSDT_000069,ETHUSDT,0,96,103867,103963,0.1066748905126722,0,,0.0012423628540036433,0.018960806221445387
vsr_v1_ETHUSDT_000069,ETHUSDT,24,96,128938,129010,0.10675457131727126,0,,0.0013328280596437581,0.02087286527514219
vsr_v1_ETHUSDT_000069,ETHUSDT,48,144,172644,172740,0.17981301571187422,0,,0.0020218955125337196,0.03375412085659146
vsr_v1_ETHUSDT_000070,ETHUSDT,0,48,102032,102080,0.23082053521891563,0,,0.000966956580280009,0.009075898913626463
vsr_v1_ETHUSDT_000070,ETHUSDT,0,96,127345,127441,0.23083233978255993,0,,0.002395103869563352,0.042845204934341456
vsr_v1_ETHUSDT_000070,ETHUSDT,24,96,151386,151458,0.26837675445327164,0,,0.0020622060536086674,0.03083292210213849
vsr_v1_ETHUSDT_000070,ETHUSDT,48,144,148717,148813,0.2951022865439779,0,,0.0040220818889185085,0.05136844498209775
vsr_v1_ETHUSDT_000071,ETHUSDT,0,48,128612,128660,0.1917415272744443,0,,0.0034362862970851796,0.04830721593047517
vsr_v1_ETHUSDT_000071,ETHUSDT,0,96,158669,158765,0.1912811492923164,1,12.0,0.005714114469232057,0.09416655134327809
vsr_v1_ETHUSDT_000071,ETHUSDT,24,96,100496,100568,0.24914121799487682,1,18.0,0.0037067430663438035,0.06852399113436232
vsr_v1_ETHUSDT_000071,ETHUSDT,48,144,130405,130501,0.22467330870114385,0,,0.002684827344041552,0.034308529796145175
vsr_v1_ETHUSDT_000072,ETHUSDT,0,48,131203,131251,0.3559075938757924,0,,0.0022140088699359587,0.019651234567901257
vsr_v1_ETHUSDT_000072,ETHUSDT,0,96,57067,57163,0.3550488118706692,0,,0.003029750872792368,0.04827989079440405
vsr_v1_ETHUSDT_000072,ETHUSDT,24,96,173023,173095,0.38101590074722885,0,,0.004906872652254356,0.1663761801016703
vsr_v1_ETHUSDT_000072,ETHUSDT,48,144,168569,168665,0.39180232077721244,0,,0.001482865234900464,0.023613637165154338
vsr_v1_ETHUSDT_000073,ETHUSDT,0,48,109726,109774,0.07778617213414706,0,,0.0010725895128410954,0.01348576736919331
vsr_v1_ETHUSDT_000073,ETHUSDT,0,96,108569,108665,0.07807538394343252,0,,0.001422744362013116,0.028690339620628006
vsr_v1_ETHUSDT_000073,ETHUSDT,24,96,129038,129110,0.06981809167424126,0,,0.0017078960961972895,0.024488153855572365
vsr_v1_ETHUSDT_000073,ETHUSDT,48,144,90460,90556,0.0636206957609812,0,,0.0009919649646470735,0.019279774678111587
vsr_v1_ETHUSDT_000074,ETHUSDT,0,48,122723,122771,0.13395228595374972,0,,0.002078468955339805,0.01967657818574299
vsr_v1_ETHUSDT_000074,ETHUSDT,0,96,151948,152044,0.13372209696268578,1,90.0,0.002916518001459906,0.09037312883958055
vsr_v1_ETHUSDT_000074,ETHUSDT,24,96,91674,91746,0.1503842385466221,1,9.0,0.0035771210618088956,0.0540656511478223
vsr_v1_ETHUSDT_000074,ETHUSDT,48,144,96130,96226,0.19161167707435695,0,,0.0018512304815919013,0.03559514644964991
vsr_v1_ETHUSDT_000075,ETHUSDT,0,48,151695,151743,0.22493596024222964,0,,0.0017704916042965036,0.018956746787244176
vsr_v1_ETHUSDT_000075,ETHUSDT,0,96,1305,1401,0.22448738682374605,0,,0.0031334069451319367,0.07481402763018064
vsr_v1_ETHUSDT_000075,ETHUSDT,24,96,100824,100896,0.1818876677723608,0,,0.0015202724414713623,0.02255631938758027
vsr_v1_ETHUSDT_000075,ETHUSDT,48,144,94167,94263,0.18200276226789278,1,82.0,0.002883184560624456,0.047019685640164795
vsr_v1_ETHUSDT_000076,ETHUSDT,0,48,117611,117659,0.02636549289955497,0,,0.0018114613223725005,0.034167070351543115
vsr_v1_ETHUSDT_000076,ETHUSDT,0,96,141112,141208,0.025757557871873265,0,,0.0014479762790113027,0.020798178544611984
vsr_v1_ETHUSDT_000076,ETHUSDT,24,96,114662,114734,0.03497987321898646,0,,0.0011733906153471923,0.016784452296819758
vsr_v1_ETHUSDT_000076,ETHUSDT,48,144,97042,97138,0.0423223118057441,1,96.0,0.0017523579369060544,0.07908640898715018
vsr_v1_ETHUSDT_000077,ETHUSDT,0,48,115535,115583,0.029895057429202128,0,,0.0010262268918549643,0.012900492441453497
vsr_v1_ETHUSDT_000077,ETHUSDT,0,96,117658,117754,0.029676673001782488,1,9.0,0.0017454485882465905,0.03149972649938078
vsr_v1_ETHUSDT_000077,ETHUSDT,24,96,117736,117808,0.030927956748078807,0,,0.0017967163904385258,0.03038390603460755
vsr_v1_ETHUSDT_000077,ETHUSDT,48,144,115721,115817,0.031813299021401675,0,,0.0014292872476473798,0.025943912948221785
vsr_v1_ETHUSDT_000078,ETHUSDT,0,48,117518,117566,0.02854343489192922,0,,0.0012050620374821298,0.014667521915757958
vsr_v1_ETHUSDT_000078,ETHUSDT,0,96,104795,104891,0.02869099193748303,1,29.0,0.0017596583820622931,0.05131133809787984
vsr_v1_ETHUSDT_000078,ETHUSDT,24,96,114439,114511,0.032748810690212835,1,64.0,0.001435026441132605,0.04486853629108815
vsr_v1_ETHUSDT_000078,ETHUSDT,48,144,106929,107025,0.04190915207819343,1,0.0,0.0019413700392107356,0.04532556620838322
vsr_v1_ETHUSDT_000079,ETHUSDT,0,48,3314,3362,0.09723714187905044,0,,0.0017334847451561989,0.02251132226267659
vsr_v1_ETHUSDT_000079,ETHUSDT,0,96,115880,115976,0.0980250965023078,0,,0.0016458386579863357,0.036146437831831066
vsr_v1_ETHUSDT_000079,ETHUSDT,24,96,108205,108277,0.08455608938415592,0,,0.0017455980237923916,0.019927675617450135
vsr_v1_ETHUSDT_000079,ETHUSDT,48,144,154009,154105,0.08823616210026797,0,,0.0019314222875020295,0.022409311786642648
vsr_v1_ETHUSDT_000080,ETHUSDT,0,48,108460,108508,0.08773741928629608,0,,0.0011653674810882802,0.015260304368759213
vsr_v1_ETHUSDT_000080,ETHUSDT,0,96,99515,99611,0.08858439672777496,1,21.0,0.0030164725687362066,0.07130781205537233
vsr_v1_ETHUSDT_000080,ETHUSDT,24,96,105331,105403,0.09162407186618346,0,,0.0007959865756782729,0.014463929621854272
vsr_v1_ETHUSDT_000080,ETHUSDT,48,144,105205,105301,0.0842727798566926,0,,0.0015336253562138248,0.03472704542297541
vsr_v1_ETHUSDT_000081,ETHUSDT,0,48,88950,88998,0.09857400871176797,0,,0.0029028360652754064,0.05503867786540405
vsr_v1_ETHUSDT_000081,ETHUSDT,0,96,106406,106502,0.09885141595740914,1,42.0,0.002377310624431839,0.07109846120366292
vsr_v1_ETHUSDT_000081,ETHUSDT,24,96,114039,114111,0.06933705570573584,0,,0.0008449009329506961,0.01265768366231431
vsr_v1_ETHUSDT_000081,ETHUSDT,48,144,102322,102418,0.07011320576534888,0,,0.0016863599006057496,0.03005339028296848
vsr_v1_ETHUSDT_000082,ETHUSDT,0,48,84002,84050,0.06398663723395465,0,,0.0023705191449288733,0.027663573358392927
vsr_v1_ETHUSDT_000082,ETHUSDT,0,96,115812,115908,0.06418436367499675,0,,0.0014035913301655323,0.02324116377069534
vsr_v1_ETHUSDT_000082,ETHUSDT,24,96,106016,106088,0.06633279425826025,1,41.0,0.002573958816751443,0.03498073340353396
vsr_v1_ETHUSDT_000082,ETHUSDT,48,144,118013,118109,0.10438775630658813,0,,0.001408595556532949,0.025131052492097992
vsr_v1_ETHUSDT_000083,ETHUSDT,0,48,117972,118020,0.10268789914180822,0,,0.0009956193649446922,0.013849332299249856
vsr_v1_ETHUSDT_000083,ETHUSDT,0,96,118746,118842,0.10283545618736203,0,,0.0015288619781442022,0.03269200882727748
vsr_v1_ETHUSDT_000083,ETHUSDT,24,96,138424,138496,0.10404247281999221,0,,0.002559834538893574,0.04527642376329547
vsr_v1_ETHUSDT_000083,ETHUSDT,48,144,150531,150627,0.09552252900971515,1,1.0,0.00301269699332062,0.03646929862718152
vsr_v1_ETHUSDT_000084,ETHUSDT,0,48,89886,89934,0.048271811882473765,0,,0.0005319731731051774,0.010663254425250585
vsr_v1_ETHUSDT_000084,ETHUSDT,0,96,89873,89969,0.048271811882473765,0,,0.0006112432338757488,0.012315877629439873
vsr_v1_ETHUSDT_000084,ETHUSDT,24,96,113085,113157,0.050600262061312906,1,0.0,0.002170016130887721,0.04046196636560663
vsr_v1_ETHUSDT_000084,ETHUSDT,48,144,90599,90695,0.04783209188672341,0,,0.0007305545512450638,0.012660441949374929
vsr_v1_ETHUSDT_000085,ETHUSDT,0,48,98906,98954,0.20960773435009974,0,,0.0021716047133048958,0.026555531775825317
vsr_v1_ETHUSDT_000085,ETHUSDT,0,96,126441,126537,0.20949263985456779,1,77.0,0.003742007621311067,0.07789052265682077
vsr_v1_ETHUSDT_000085,ETHUSDT,24,96,98715,98787,0.21775288326467013,0,,0.0024151186616211237,0.02925653445439592
vsr_v1_ETHUSDT_000085,ETHUSDT,48,144,121358,121454,0.35382408839257257,0,,0.0023753076996045007,0.042299403850801574
vsr_v1_ETHUSDT_000086,ETHUSDT,0,48,4907,4955,0.06779360900924297,0,,0.0013818465796345011,0.013102403472136873
vsr_v1_ETHUSDT_000086,ETHUSDT,0,96,109429,109525,0.06699680096325239,0,,0.0011743692723697806,0.0159145829228073
vsr_v1_ETHUSDT_000086,ETHUSDT,24,96,4580,4652,0.08709702170859254,0,,0.0010694106155165564,0.015629658021378934
vsr_v1_ETHUSDT_000086,ETHUSDT,48,144,143029,143125,0.08780824666816191,0,,0.0012317567290517028,0.025166079576349278
vsr_v1_ETHUSDT_000087,ETHUSDT,0,48,129141,129189,0.10230129968245724,0,,0.0018055471675170185,0.025099641248231126
vsr_v1_ETHUSDT_000087,ETHUSDT,0,96,4454,4550,0.10160187928653218,0,,0.0013096716452033143,0.016059957173447537
vsr_v1_ETHUSDT_000087,ETHUSDT,24,96,122917,122989,0.0980870704614404,0,,0.001760109828140961,0.03783014114068297
vsr_v1_ETHUSDT_000087,ETHUSDT,48,144,116731,116827,0.09735518751549349,0,,0.0009729838886364223,0.017943301567488336
vsr_v1_ETHUSDT_000088,ETHUSDT,0,48,90303,90351,0.02792664644151429,0,,0.0017483842180568358,0.020021030494216576
vsr_v1_ETHUSDT_000088,ETHUSDT,0,96,104913,105009,0.02733346711838797,0,,0.0013815921963911263,0.019543285364732252
vsr_v1_ETHUSDT_000088,ETHUSDT,24,96,105571,105643,0.016184056756342,1,0.0,0.0017873040807761128,0.017323277740691548
vsr_v1_ETHUSDT_000088,ETHUSDT,48,144,90797,90893,0.010160778156835432,0,,0.0009860159890129412,0.018037636617635012
vsr_v1_ETHUSDT_000089,ETHUSDT,0,48,90233,90281,0.01624012843365245,1,19.0,0.0018158281275847956,0.02592088437899606
vsr_v1_ETHUSDT_000089,ETHUSDT,0,96,90231,90327,0.015806310719724246,1,21.0,0.0017253456287969198,0.03130546772449213
vsr_v1_ETHUSDT_000089,ETHUSDT,24,96,114810,114882,0.01526330079208622,0,,0.0008673537519622287,0.017635260737696848
vsr_v1_ETHUSDT_000089,ETHUSDT,48,144,115616,115712,0.0155761217286603,0,,0.0015687368448778518,0.026722865142038043
vsr_v1_ETHUSDT_000090,ETHUSDT,0,48,116268,116316,0.005630776858333432,0,,0.0012463453577792884,0.012408015540074473
vsr_v1_ETHUSDT_000090,ETHUSDT,0,96,116280,116376,0.005630776858333432,0,,0.0013171982183555401,0.021706915302961954
vsr_v1_ETHUSDT_000090,ETHUSDT,24,96,90140,90212,0.0029865546020091368,0,,0.0011592419071361207,0.025409137122429575
vsr_v1_ETHUSDT_000090,ETHUSDT,48,144,110882,110978,0.0026678313836129047,0,,0.0009538920940942905,0.014245014245014294
vsr_v1_ETHUSDT_000091,ETHUSDT,0,48,104148,104196,0.00847567669661091,0,,0.0012577394414505529,0.014479969375696901
vsr_v1_ETHUSDT_000091,ETHUSDT,0,96,113713,113809,0.00831926622832387,1,8.0,0.0025519367841448696,0.06565844210423746
vsr_v1_ETHUSDT_000091,ETHUSDT,24,96,110253,110325,0.009346263265378395,1,0.0,0.0013672595135046895,0.012395734916992866
vsr_v1_ETHUSDT_000091,ETHUSDT,48,144,91350,91446,0.011869488744348565,1,43.0,0.0019672413050609554,0.0531159902417387
vsr_v1_ETHUSDT_000092,ETHUSDT,0,48,111702,111750,0.005208763708049532,0,,0.0015237811054338308,0.02368885691865029
vsr_v1_ETHUSDT_000092,ETHUSDT,0,96,90048,90144,0.005058255521584645,0,,0.0008838141344956912,0.019695811866788298
vsr_v1_ETHUSDT_000092,ETHUSDT,24,96,114871,114943,0.006775819531831006,0,,0.0013632516986257293,0.023359199183442585
vsr_v1_ETHUSDT_000092,ETHUSDT,48,144,111079,111175,0.0076788686506203295,0,,0.0012283478778953572,0.02895433753310322
vsr_v1_ETHUSDT_000093,ETHUSDT,0,48,112387,112435,0.001115531264386812,1,9.0,0.001299407053186907,0.01689694766571795
vsr_v1_ETHUSDT_000093,ETHUSDT,0,96,112198,112294,0.0006492510004367689,1,36.0,0.0009201656914120662,0.015420621365100627
vsr_v1_ETHUSDT_000093,ETHUSDT,24,96,112211,112283,0.0008086126096348849,1,23.0,0.0009359052644400781,0.011433872307376906
vsr_v1_ETHUSDT_000093,ETHUSDT,48,144,112363,112459,0.00018592187739780198,1,33.0,0.0009680497008196223,0.01884170471015478
vsr_v1_ETHUSDT_000094,ETHUSDT,0,48,112137,112185,0.0013457202554507572,0,,0.0002964240995351783,0.00299422233992541
vsr_v1_ETHUSDT_000094,ETHUSDT,0,96,112389,112485,0.001145042673497574,1,7.0,0.0010572011870143407,0.016872249089822287
vsr_v1_ETHUSDT_000094,ETHUSDT,24,96,110971,111043,0.002166137428729947,1,13.0,0.0016309213370922086,0.029921853947722975
vsr_v1_ETHUSDT_000094,ETHUSDT,48,144,112482,112578,0.0014785215964491874,1,15.0,0.00184228781411121,0.05982107530663379
vsr_v1_ETHUSDT_000095,ETHUSDT,0,48,110840,110888,0.002496665210770484,1,24.0,0.001611860252057332,0.021048362134295413
vsr_v1_ETHUSDT_000095,ETHUSDT,0,96,110851,110947,0.002416984406171426,1,13.0,0.001231469841666919,0.017424908717784737
vsr_v1_ETHUSDT_000095,ETHUSDT,24,96,90121,90193,0.003376105202271198,0,,0.0010457832250458893,0.01789762656532101
vsr_v1_ETHUSDT_000095,ETHUSDT,48,144,114969,115065,0.0037538512388889545,1,1.0,0.0027778697144860663,0.062198258930268556
vsr_v1_ETHUSDT_000096,ETHUSDT,0,48,83290,83338,0.20722911477577233,0,,0.0026180845125594503,0.0279589206919442
vsr_v1_ETHUSDT_000096,ETHUSDT,0,96,94140,94236,0.2066713491435789,0,,0.0022322263926154934,0.035000675451631526
vsr_v1_ETHUSDT_000096,ETHUSDT,24,96,148603,148675,0.23890666131526447,0,,0.0027038293649861637,0.05329564540575975
vsr_v1_ETHUSDT_000096,ETHUSDT,48,144,160796,160892,0.23823675232845018,0,,0.0015643225529801256,0.018415136811415465
vsr_v1_ETHUSDT_000097,ETHUSDT,0,48,108524,108572,0.06163162678691582,0,,0.002849854230194373,0.04817568682451946
vsr_v1_ETHUSDT_000097,ETHUSDT,0,96,100252,100348,0.0617703304097364,0,,0.001740428112636819,0.03962272007995331
vsr_v1_ETHUSDT_000097,ETHUSDT,24,96,4930,5002,0.06763424740004485,1,55.0,0.004381295816154204,0.11726920859754598
vsr_v1_ETHUSDT_000097,ETHUSDT,48,144,153953,154049,0.07255084815789785,0,,0.0021879126153387138,0.029518687657733415
vsr_v1_ETHUSDT_000098,ETHUSDT,0,48,114426,114474,0.03408567752293037,0,,0.0006763419220072132,0.007821845955645532
vsr_v1_ETHUSDT_000098,ETHUSDT,0,96,105434,105530,0.03366661551355754,0,,0.0013113087185826853,0.02868368315578519
vsr_v1_ETHUSDT_000098,ETHUSDT,24,96,116189,116261,0.036594147297345156,0,,0.0010633525883033343,0.024486383182035384
vsr_v1_ETHUSDT_000098,ETHUSDT,48,144,90614,90710,0.0416022334234415,0,,0.0007700004672481538,0.011650954395549492
vsr_v1_ETHUSDT_000099,ETHUSDT,0,48,100128,100176,0.06706467720420714,0,,0.0012284552885581932,0.011258174939678777
vsr_v1_ETHUSDT_000099,ETHUSDT,0,96,108492,108588,0.06726240364524926,0,,0.0023668085336878506,0.07014462755920742
vsr_v1_ETHUSDT_000099,ETHUSDT,24,96,106562,106634,0.06886192201905257,1,70.0,0.0016109443233266363,0.051334640507151315
vsr_v1_ETHUSDT_000099,ETHUSDT,48,144,114071,114167,0.06933705570573584,0,,0.0007865230556654893,0.010699739702955154
vsr_v1_ETHUSDT_000100,ETHUSDT,0,48,117552,117600,0.037069280984028424,0,,0.0013207389939281832,0.01373872344104081
vsr_v1_ETHUSDT_000100,ETHUSDT,0,96,109648,109744,0.03753261010706739,0,,0.0015455074673861153,0.02092148935835527
vsr_v1_ETHUSDT_000100,ETHUSDT,24,96,111289,111361,0.037343737088758516,0,,0.0010949561196708355,0.023007605639941607
vsr_v1_ETHUSDT_000100,ETHUSDT,48,144,116465,116561,0.0356822447558226,0,,0.001722708592404949,0.032224858459182215
vsr_v1_ETHUSDT_000101,ETHUSDT,0,48,116487,116535,0.05123770849810537,0,,0.002266663160769098,0.031855749422948
vsr_v1_ETHUSDT_000101,ETHUSDT,0,96,104696,104792,0.05136165641637057,0,,0.0011969186073565747,0.024243888245337655
vsr_v1_ETHUSDT_000101,ETHUSDT,24,96,109402,109474,0.09208444984831135,0,,0.0011806371901893031,0.013798025454978028
vsr_v1_ETHUSDT_000101,ETHUSDT,48,144,128461,128557,0.13324401213509143,0,,0.0019091317084565273,0.042258453636328366
vsr_v1_ETHUSDT_000102,ETHUSDT,0,48,88761,88809,0.042968611665269794,0,,0.0017702180807265607,0.026580839378072263
vsr_v1_ETHUSDT_000102,ETHUSDT,0,96,104714,104810,0.04281220119698275,0,,0.001125165359209867,0.022412905628141837
vsr_v1_ETHUSDT_000102,ETHUSDT,24,96,105044,105116,0.046852313104246104,0,,0.0014827748621133046,0.01594013617094162
vsr_v1_ETHUSDT_000102,ETHUSDT,48,144,142481,142577,0.04886499120560008,1,21.0,0.003691273392011143,0.058966341190005565
vsr_v1_ETHUSDT_000103,ETHUSDT,0,48,106481,106529,0.0652467744029842,0,,0.0016116736302738206,0.016338678328474302
vsr_v1_ETHUSDT_000103,ETHUSDT,0,96,82676,82772,0.06619704177635073,1,76.0,0.0024053875612881936,0.04501235855688334
vsr_v1_ETHUSDT_000103,ETHUSDT,24,96,109501,109573,0.08252865557824655,0,,0.001110371106483572,0.012918176281753515
vsr_v1_ETHUSDT_000103,ETHUSDT,48,144,115895,115991,0.09233529682575284,0,,0.0017023004736403384,0.03590460759368895
vsr_v1_ETHUSDT_000104,ETHUSDT,0,48,110429,110477,0.032317944117195706,0,,0.0009792383016013911,0.02013712681531067
vsr_v1_ETHUSDT_000104,ETHUSDT,0,96,114652,114748,0.03287866089030019,0,,0.0010502396710875867,0.019986631016042842
vsr_v1_ETHUSDT_000104,ETHUSDT,24,96,96800,96872,0.03527793845100516,0,,0.001201366122053856,0.016955239194562044
vsr_v1_ETHUSDT_000104,ETHUSDT,48,144,109042,109138,0.03720208232502686,0,,0.001283949891100141,0.019616109115941017
vsr_v1_ETHUSDT_000105,ETHUSDT,0,48,118403,118451,0.04503145916211207,0,,0.0017074543379771959,0.033214537578077775
vsr_v1_ETHUSDT_000105,ETHUSDT,0,96,90390,90486,0.04512294453035544,0,,0.0011867644610863554,0.020166991001779683
vsr_v1_ETHUSDT_000105,ETHUSDT,24,96,109543,109615,0.04874989671006811,0,,0.0017313798175542683,0.03298914399800352
vsr_v1_ETHUSDT_000105,ETHUSDT,48,144,143255,143351,0.05287264056284159,0,,0.0017019296167321205,0.03905556439136531
vsr_v1_ETHUSDT_000106,ETHUSDT,0,48,50477,50525,0.37563006858451475,0,,0.0020887270929662283,0.02352640327323886
vsr_v1_ETHUSDT_000106,ETHUSDT,0,96,123159,123255,0.3760609351575319,0,,0.0025807795370098676,0.036137318290778674
vsr_v1_ETHUSDT_000106,ETHUSDT,24,96,28310,28382,0.42767343855134393,0,,0.004358275180571756,0.03888353957894991
vsr_v1_ETHUSDT_000106,ETHUSDT,48,144,133983,134079,0.4750628593014059,0,,0.0030821598308639706,0.04396838484064484
vsr_v1_ETHUSDT_000107,ETHUSDT,0,48,151637,151685,0.2859891634105745,0,,0.0024803493414322555,0.03275537127779858
vsr_v1_ETHUSDT_000107,ETHUSDT,0,96,121021,121117,0.285581905964846,0,,0.0029101347371846232,0.048271806224270755
vsr_v1_ETHUSDT_000107,ETHUSDT,24,96,64030,64102,0.37297699290545727,0,,0.0025929865246138487,0.027112035199114117
vsr_v1_ETHUSDT_000107,ETHUSDT,48,144,121060,121156,0.285581905964846,0,,0.002757004804493384,0.07151580880916084
vsr_v1_ETHUSDT_000108,ETHUSDT,0,48,178988,179036,0.31371218112922455,0,,0.00373214088195437,0.06888021528164237
vsr_v1_ETHUSDT_000108,ETHUSDT,0,96,5152,5248,0.31360594005642584,0,,0.003468512232051312,0.05137654454801658
vsr_v1_ETHUSDT_000108,ETHUSDT,24,96,123799,123871,0.3135203569700046,0,,0.002776918584245117,0.03836886255540666
vsr_v1_ETHUSDT_000108,ETHUSDT,48,144,95968,96064,0.39479182652013267,0,,0.0017456738705393258,0.0368689804311277
vsr_v1_ETHUSDT_000109,ETHUSDT,0,48,99668,99716,0.25206284749684227,0,,0.001977183645544582,0.032889913061694746
vsr_v1_ETHUSDT_000109,ETHUSDT,0,96,151267,151363,0.25134867139636186,0,,0.0022036351134080414,0.03799013623712091
vsr_v1_ETHUSDT_000109,ETHUSDT,24,96,102835,102907,0.23636868013173892,0,,0.002493749082131928,0.035859618904080036
vsr_v1_ETHUSDT_000109,ETHUSDT,48,144,168143,168239,0.24623139305655567,0,,0.0025712880054612553,0.08542774670374399
vsr_v1_ETHUSDT_000110,ETHUSDT,0,48,168940,168988,0.3767898669625677,0,,0.0018873419162752669,0.028465571126121598
vsr_v1_ETHUSDT_000110,ETHUSDT,0,96,123152,123248,0.3760609351575319,0,,0.002811236262104145,0.03616308601057245
vsr_v1_ETHUSDT_000110,ETHUSDT,24,96,142232,142304,0.3885590169159397,0,,0.002140935756594065,0.02426113174668674
vsr_v1_ETHUSDT_000110,ETHUSDT,48,144,126262,126358,0.40142008900640985,0,,0.001991600516525907,0.04123669999465334
vsr_v1_ETHUSDT_000111,ETHUSDT,0,48,57290,57338,0.45010210947552326,0,,0.003401116040122368,0.03486903979695685
vsr_v1_ETHUSDT_000111,ETHUSDT,0,96,43618,43714,0.44950597901148587,0,,0.002423997146172987,0.0363598981972692
vsr_v1_ETHUSDT_000111,ETHUSDT,24,96,131635,131707,0.5191351976674182,0,,0.002414757701489049,0.04090745450533628
vsr_v1_ETHUSDT_000111,ETHUSDT,48,144,97414,97510,0.5961776822919741,0,,0.005648311595353838,0.1320504313205043
vsr_v1_ETHUSDT_000112,ETHUSDT,0,48,105719,105767,0.06545925654858169,0,,0.0020263447403008447,0.0279656282423049
vsr_v1_ETHUSDT_000112,ETHUSDT,0,96,103975,104071,0.06492510004367688,0,,0.0007696543162257753,0.012133775566611413
vsr_v1_ETHUSDT_000112,ETHUSDT,24,96,84108,84180,0.07863019843471486,1,56.0,0.003914471092312148,0.14542977532272244
vsr_v1_ETHUSDT_000112,ETHUSDT,48,144,145274,145370,0.12674559984890157,0,,0.0032603204877772324,0.045437370660590115
vsr_v1_ETHUSDT_000113,ETHUSDT,0,48,85040,85088,0.48568401544036927,0,,0.001966478024181594,0.042990787688352516
vsr_v1_ETHUSDT_000113,ETHUSDT,0,96,176924,177020,0.48609422402700886,0,,0.0033875487707822963,0.03286559229903495
vsr_v1_ETHUSDT_000113,ETHUSDT,24,96,63380,63452,0.5143484471096526,0,,0.002876693127006846,0.03989727723194921
vsr_v1_ETHUSDT_000113,ETHUSDT,48,144,143859,143955,0.5150950857601548,0,,0.004215109142810503,0.0751880685937752
vsr_v1_ETHUSDT_000114,ETHUSDT,0,48,77657,77705,0.6077402523815707,0,,0.004285835403953802,0.08632439800090869
vsr_v1_ETHUSDT_000114,ETHUSDT,0,96,70267,70363,0.6075867930541947,0,,0.0032289073897313236,0.06053679559216629
vsr_v1_ETHUSDT_000114,ETHUSDT,24,96,78360,78432,0.6631449718461158,0,,0.00538378881928622,0.13290914667516643
vsr_v1_ETHUSDT_000114,ETHUSDT,48,144,6998,7094,0.6829353227957928,0,,0.004497292714371184,0.12137525682036883
vsr_v1_ETHUSDT_000115,ETHUSDT,0,48,54362,54410,0.7841978208775513,0,,0.003321327972548747,0.025106958458390435
vsr_v1_ETHUSDT_000115,ETHUSDT,0,96,53743,53839,0.7843365245003718,0,,0.00392677172561351,0.12199971011691944
vsr_v1_ETHUSDT_000115,ETHUSDT,24,96,38202,38274,0.8926817607687132,0,,0.004009501772356121,0.0857435897435897
