event_id,symbol,year,anchor_hour,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
law_BTCUSDT_012544,BTCUSDT,2020,16,0.0008906838020910103,0.012499577511525525,0.0,0
law_BTCUSDT_012704,BTCUSDT,2020,8,-0.00010806817406415307,-0.0033936574875220796,-0.010309278350515464,-1
law_BTCUSDT_013120,BTCUSDT,2020,16,0.0005584698788168288,0.010422132993830113,0.010309278350515464,0
law_BTCUSDT_013280,BTCUSDT,2020,8,-0.0001614771655529968,0.0014344220700646185,-0.010309278350515464,-1
law_BTCUSDT_013408,BTCUSDT,2020,16,-0.0004392128850394942,0.006057774351778556,0.0,0
law_BTCUSDT_014144,BTCUSDT,2020,8,0.0006162789791743014,0.02057530838167283,-0.010309278350515464,-1
law_BTCUSDT_062400,BTCUSDT,2022,0,-0.0005785161763095998,0.01459311539342175,0.0,0
law_BTCUSDT_063712,BTCUSDT,2022,16,7.912707698082538e-07,-0.01173968570315033,-0.010309278350515464,-1
law_BTCUSDT_065088,BTCUSDT,2022,0,-0.0008649906261398207,0.004860549456959587,-0.010309278350515464,0
law_BTCUSDT_065728,BTCUSDT,2022,16,-0.00012150700712956915,-0.013361609922185783,-0.010309278350515464,-1
law_BTCUSDT_066400,BTCUSDT,2022,16,3.4939710916930466e-05,-0.0130410438898305,0.0,0
law_BTCUSDT_067744,BTCUSDT,2022,16,0.0009768389966298534,0.019907684113551812,0.06185567010309278,0
law_BTCUSDT_069888,BTCUSDT,2022,0,0.0001650836385264729,0.07077204623645321,0.04123711340206186,0
law_BTCUSDT_070432,BTCUSDT,2022,16,7.024965088823316e-05,-0.006828409997173292,-0.010309278350515464,-1
law_BTCUSDT_076480,BTCUSDT,2022,16,6.400301888148424e-05,-0.013114589640277254,0.010309278350515464,0
law_BTCUSDT_079200,BTCUSDT,2022,0,-0.0007607085996230085,-0.007668756239284254,-0.020618556701030927,-1
law_BTCUSDT_081888,BTCUSDT,2022,0,-0.0008193265350695273,-0.006170586483291204,-0.010309278350515464,0
law_BTCUSDT_082528,BTCUSDT,2022,16,-0.00027513025716252733,-0.013229750405555536,-0.010309278350515464,-1
law_BTCUSDT_082656,BTCUSDT,2022,0,-0.0007193246702248105,-0.001981013550856791,0.0,0
law_BTCUSDT_082848,BTCUSDT,2022,0,-0.0008756399333546927,-0.01515068971404859,-0.020618556701030927,-1
law_BTCUSDT_082976,BTCUSDT,2022,8,0.001955486762348851,0.08836561045949937,0.07216494845360824,0
law_BTCUSDT_083200,BTCUSDT,2022,16,-0.0004622502994239843,-0.019582965415148805,-0.010309278350515464,-1
law_BTCUSDT_083424,BTCUSDT,2022,0,-0.0005201878495816174,0.00032218350823395164,-0.020618556701030927,-1
law_BTCUSDT_083616,BTCUSDT,2022,0,-0.0006281800985960824,-0.0073003942452654,-0.020618556701030927,-1
law_BTCUSDT_083744,BTCUSDT,2022,8,0.0004897393065579961,0.015025451961344975,0.0,0
law_BTCUSDT_083872,BTCUSDT,2022,16,-0.0007830022995330689,-0.02146521539271607,-0.010309278350515464,-1
law_BTCUSDT_084000,BTCUSDT,2022,0,-0.00042085398986353717,-0.008829646366089763,-0.020618556701030927,-1
law_BTCUSDT_084128,BTCUSDT,2022,8,0.0008218754892107322,0.04285702407073197,0.030927835051546393,0
law_BTCUSDT_084640,BTCUSDT,2022,16,0.00020920651069490236,-0.0015156336124081647,0.0,0
law_BTCUSDT_084832,BTCUSDT,2022,16,-9.844977758929007e-05,-0.020098133563381665,-0.010309278350515464,-1
law_BTCUSDT_085056,BTCUSDT,2022,0,-0.0001791244539706611,0.024013636483164007,0.020618556701030927,0
law_BTCUSDT_085280,BTCUSDT,2022,8,-1.4848377259360068e-05,0.01619885293399965,0.0,0
law_BTCUSDT_086496,BTCUSDT,2022,0,-0.0010049515182380718,-0.015492262063975346,-0.020618556701030927,-1
law_BTCUSDT_086624,BTCUSDT,2022,8,0.00035634050810356066,0.03153170956200807,0.030927835051546393,0
law_BTCUSDT_087104,BTCUSDT,2022,8,7.352727548865737e-05,-0.0004222674679448292,-0.010309278350515464,-1
law_BTCUSDT_087232,BTCUSDT,2022,16,-0.00031419249274908484,-0.017566052579587654,-0.010309278350515464,-1
law_BTCUSDT_087360,BTCUSDT,2022,0,-0.0004969633186016674,-0.0018631935045710646,0.0,0
law_BTCUSDT_087552,BTCUSDT,2022,0,0.0006964691737962286,0.01861570896945893,0.020618556701030927,0
law_BTCUSDT_087744,BTCUSDT,2022,0,-0.0007799873479147311,-0.008120191306911929,-0.010309278350515464,0
law_BTCUSDT_087872,BTCUSDT,2022,8,-0.00027867970361958685,-0.0053024536650270356,-0.010309278350515464,-1
law_BTCUSDT_088000,BTCUSDT,2022,16,-6.7639236879207636e-06,-0.0038785127571175637,0.010309278350515464,0
law_BTCUSDT_088160,BTCUSDT,2022,8,-8.672451470287347e-05,0.009300034283790018,0.0,0
law_BTCUSDT_088288,BTCUSDT,2022,16,-0.00014873610092885447,-0.01701812596410964,-0.010309278350515464,-1
law_BTCUSDT_088416,BTCUSDT,2022,0,-0.0007888783592515959,-0.013535493702735425,-0.020618556701030927,-1
law_BTCUSDT_088544,BTCUSDT,2022,8,-0.0006545815420962597,-0.010013792850339685,-0.010309278350515464,-1
law_BTCUSDT_088672,BTCUSDT,2022,16,-0.0004888794797582699,-0.007853305275090584,-0.010309278350515464,-1
